,City,Country,Date,Latitude,Longitude,Maximum Temperature,Wind Speed,Humidity,Cloudiness
0,port elizabeth,ZA,1605238282,-33.92,25.57,62.6,9.17,93,0
1,mahebourg,MU,1605238282,-20.41,57.7,73.4,3.36,88,40
2,sao paulo de olivenca,BR,1605238283,-3.38,-68.87,73.53,3.0,98,94
3,ribeira grande,PT,1605238283,38.52,-28.7,63.93,5.75,84,40
4,airai,TL,1605238283,-8.93,125.41,82.94,4.25,37,87
5,rikitea,PF,1605238283,-23.12,-134.97,74.59,16.87,76,64
6,guacimo,CR,1605238284,10.21,-83.68,71.6,1.12,94,90
7,leopold,AU,1605238284,-38.18,144.47,66.2,17.22,63,90
8,port alfred,ZA,1605238284,-33.59,26.89,65.28,20.74,83,0
9,samarai,PG,1605238275,-10.62,150.67,80.96,13.47,69,1
10,vaini,TO,1605238285,-21.2,-175.2,82.4,10.29,78,20
11,tuktoyaktuk,CA,1605238285,69.45,-133.04,3.2,9.17,84,90
12,carnarvon,AU,1605238285,-24.87,113.63,73.4,14.99,56,0
13,butaritari,KI,1605238286,3.07,172.79,81.48,11.63,73,75
14,kolyvan,RU,1605238286,55.31,82.74,24.8,15.66,79,90
15,ornskoldsvik,SE,1605238286,63.29,18.72,37.4,2.24,93,100
16,albany,US,1605238023,42.6,-73.97,39.99,4.32,70,100
17,takoradi,GH,1605238287,4.88,-1.76,78.19,4.21,86,0
18,gwanda,ZW,1605238287,-20.93,29.0,62.76,12.01,76,13
19,hofn,IS,1605238287,64.25,-15.21,42.31,11.61,83,32
20,kodiak,US,1605238287,57.79,-152.41,39.2,19.46,51,1
21,arraial do cabo,BR,1605238165,-22.97,-42.03,72.03,12.46,95,100
22,codrington,AU,1605238288,-38.27,141.97,60.58,12.77,77,96
23,kushiro,JP,1605238288,42.98,144.37,48.2,9.17,76,75
24,mar del plata,AR,1605238288,-38.0,-57.56,64.99,6.93,82,0
25,mataura,NZ,1605238288,-46.19,168.86,75.34,9.93,22,0
26,soe,ID,1605238288,-9.86,124.28,92.59,10.33,25,2
27,rudnogorsk,RU,1605238289,57.26,103.75,26.67,3.04,97,100
28,atuona,PF,1605238289,-9.8,-139.03,78.15,12.46,73,33
29,santiago de cao,PE,1605238289,-7.96,-79.24,61.77,11.27,92,49
30,bhatkal,IN,1605238289,13.97,74.57,83.88,6.62,67,64
31,nikolskoye,RU,1605238289,59.7,30.79,37.99,2.24,86,75
32,ushuaia,AR,1605238064,-54.8,-68.3,53.6,16.11,34,40
33,giyon,ET,1605238290,8.53,37.98,53.47,10.83,62,0
34,klaksvik,FO,1605238277,62.23,-6.59,46.4,16.11,87,100
35,laguna,US,1605238280,38.42,-121.42,50.0,2.28,65,1
36,ozernovskiy,RU,1605238290,51.5,156.52,38.46,6.35,89,99
37,yining,CN,1605238291,29.04,114.56,71.73,5.95,36,0
38,east wenatchee bench,US,1605238291,47.43,-120.28,37.0,8.05,87,90
39,new norfolk,AU,1605238291,-42.78,147.06,72.0,8.01,34,68
40,moose factory,CA,1605238291,51.26,-80.61,26.6,3.36,92,90
41,hobyo,SO,1605238291,5.35,48.53,80.1,16.24,73,36
42,ostrovnoy,RU,1605238292,68.05,39.51,28.49,9.91,97,46
43,kapaa,US,1605238292,22.08,-159.32,78.8,17.22,65,20
44,cabo san lucas,MX,1605238178,22.89,-109.91,72.0,10.29,60,5
45,yellowknife,CA,1605238244,62.46,-114.35,12.0,4.7,92,5
46,shimoda,JP,1605238293,34.67,138.95,62.6,11.41,67,20
47,doume,CM,1605238293,4.23,13.45,67.33,1.79,85,94
48,dikson,RU,1605238293,73.51,80.55,1.83,5.64,94,97
49,hobart,AU,1605238208,-42.88,147.33,72.0,10.29,45,75
50,saskylakh,RU,1605237697,71.92,114.08,-11.81,1.36,89,79
51,ilulissat,GL,1605238046,69.22,-51.1,21.2,10.29,62,98
52,bethel,US,1605238269,41.37,-73.41,46.4,4.7,70,90
53,flinders,AU,1605238268,-34.58,150.86,73.99,7.54,73,100
54,sherlovaya gora,RU,1605238294,50.57,116.25,22.71,4.25,92,4
55,bluff,NZ,1605238294,-46.6,168.33,61.54,6.44,55,0
56,nuuk,GL,1605238295,64.18,-51.72,24.8,1.12,92,100
57,itigi,TZ,1605238295,-5.7,34.48,69.01,8.7,71,66
58,mango,US,1605238295,27.98,-82.31,77.0,4.43,78,75
59,mocuba,MZ,1605238295,-16.84,36.99,73.15,7.29,87,77
60,nanortalik,GL,1605238296,60.14,-45.24,30.61,8.93,85,100
61,hilo,US,1605238216,19.73,-155.09,73.4,8.05,78,90
62,thompson,CA,1605238296,55.74,-97.86,-9.4,3.36,76,5
63,kenai,US,1605238296,60.55,-151.26,33.8,3.47,86,90
64,busselton,AU,1605238296,-33.65,115.33,64.0,1.99,68,94
65,jamestown,US,1605238235,42.1,-79.24,37.4,8.05,69,1
66,lagoa,PT,1605238297,39.05,-27.98,63.9,9.51,86,38
67,abalak,RU,1605238297,58.13,68.59,20.25,3.67,98,100
68,vila franca do campo,PT,1605238297,37.72,-25.43,59.0,3.36,77,40
69,nouadhibou,MR,1605238297,20.93,-17.03,69.8,8.05,64,0
70,barrow,US,1605238298,71.29,-156.79,10.4,6.93,78,90
71,kaya,BF,1605238298,13.09,-1.08,71.78,8.72,22,0
72,pacific grove,US,1605238064,36.62,-121.92,50.0,3.36,70,1
73,ayan,RU,1605238298,56.45,138.17,27.66,17.6,97,100
74,atbasar,KZ,1605238299,51.8,68.33,21.25,15.73,95,41
75,pingliang,CN,1605238299,35.54,106.69,52.84,9.33,65,92
76,hermanus,ZA,1605238299,-34.42,19.23,66.99,4.0,64,0
77,portland,US,1605238229,45.52,-122.68,48.0,9.17,75,90
78,bredasdorp,ZA,1605238299,-34.53,20.04,66.99,4.0,64,0
79,upernavik,GL,1605238300,72.79,-56.15,14.34,24.43,93,100
80,ahipara,NZ,1605237653,-35.17,173.17,65.34,2.57,66,57
81,yagodnoye,RU,1605238300,62.55,149.67,-13.86,1.9,84,0
82,komsomolskiy,UZ,1605238300,40.43,71.72,41.0,9.17,93,75
83,punta arenas,CL,1605238300,-53.15,-70.92,48.2,21.92,61,0
84,carahue,CL,1605238301,-38.7,-73.17,50.0,2.24,100,0
85,touros,BR,1605238301,-5.2,-35.46,77.0,10.29,83,20
86,vestmannaeyjar,IS,1605238301,63.44,-20.27,42.04,9.6,74,60
87,kolokani,ML,1605238301,13.57,-8.03,70.43,11.48,22,0
88,east london,ZA,1605238301,-33.02,27.91,64.4,13.87,88,0
89,muros,ES,1605237754,42.78,-9.06,48.99,5.26,96,17
90,vikhorevka,RU,1605238302,56.12,101.16,32.0,6.71,91,40
91,nur,PL,1605238302,52.67,22.32,41.0,3.0,82,100
92,port blair,IN,1605238302,11.67,92.75,84.4,13.0,72,18
93,mitsamiouli,KM,1605238302,-11.38,43.28,79.59,4.47,73,99
94,sept-iles,CA,1605238303,50.2,-66.38,35.01,4.7,80,20
95,puerto ayora,EC,1605238303,-0.74,-90.35,66.99,3.0,96,98
96,idritsa,RU,1605238303,56.33,28.9,31.46,6.64,97,45
97,beberibe,BR,1605238303,-4.18,-38.13,80.6,11.41,78,20
98,saldanha,ZA,1605238304,-33.01,17.94,59.0,6.93,87,13
99,prado,BR,1605238304,-17.34,-39.22,73.8,10.29,84,100
100,rio grande,BR,1605238304,-32.03,-52.1,66.0,7.14,95,53
101,nouakchott,MR,1605238304,18.09,-15.98,73.4,6.93,17,0
102,provideniya,RU,1605238304,64.38,-173.3,30.2,15.66,74,90
103,yatou,CN,1605238305,37.15,122.38,60.01,11.56,50,0
104,vao,NC,1605238305,-22.67,167.48,74.3,10.65,84,100
105,taoudenni,ML,1605238305,22.68,-3.98,72.09,15.79,23,0
106,souillac,MU,1605238305,-20.52,57.52,73.4,3.36,88,40
107,castro,BR,1605238233,-24.79,-50.01,60.19,2.98,96,3
108,khatanga,RU,1605238306,71.97,102.5,-12.46,6.58,90,0
109,rio gallegos,AR,1605238306,-51.62,-69.22,50.0,12.75,53,40
110,saint george,US,1605238130,37.1,-113.58,48.0,5.82,42,20
111,qaanaaq,GL,1605238306,77.48,-69.36,12.78,9.22,81,100
112,maumere,ID,1605238306,-8.62,122.21,87.71,3.04,62,42
113,pag,HR,1605238307,44.45,15.06,46.4,1.12,100,40
114,los llanos de aridane,ES,1605238307,28.66,-17.92,69.8,3.36,88,0
115,korla,CN,1605238307,41.76,86.15,47.93,3.89,41,0
116,longyearbyen,SJ,1605237409,78.22,15.64,33.8,16.11,69,40
117,hasaki,JP,1605238307,35.73,140.83,68.0,6.93,63,20
118,farah,AF,1605238308,32.5,62.5,54.54,3.96,64,100
119,praia da vitoria,PT,1605238308,38.73,-27.07,57.2,6.17,93,40
120,avarua,CK,1605238308,-21.21,-159.78,80.6,9.17,69,50
121,san cristobal,VE,1605238309,7.77,-72.22,67.08,1.21,91,98
122,geraldton,AU,1605237709,-28.77,114.6,75.2,12.75,57,75
123,ishigaki,JP,1605238309,24.34,124.16,73.4,21.92,100,75
124,kampene,CD,1605238309,-3.6,26.67,68.25,3.47,98,100
125,cherskiy,RU,1605238310,68.75,161.3,1.27,5.23,93,98
126,senador guiomard,BR,1605238310,-10.15,-67.74,78.8,4.7,94,40
127,owase,JP,1605238310,34.07,136.2,65.39,4.45,65,56
128,cidreira,BR,1605238310,-30.18,-50.21,66.85,5.12,94,1
129,nan,TH,1605238310,18.83,100.67,82.4,6.93,58,0
130,usinsk,RU,1605238311,65.99,57.53,1.78,5.37,93,0
131,podor,MR,1605238311,16.65,-14.96,80.29,10.42,16,0
132,lavrentiya,RU,1605238311,65.58,-171.0,25.99,24.72,93,100
133,tasiilaq,GL,1605238311,65.61,-37.64,23.0,3.36,57,78
134,shenjiamen,CN,1605238311,29.96,122.3,65.46,14.54,69,6
135,le port,RE,1605238312,-20.94,55.29,77.0,5.82,69,0
136,bermejo,AR,1605238312,-32.88,-68.8,69.8,8.05,56,40
137,aklavik,CA,1605238312,68.22,-135.01,-4.0,8.05,83,100
138,tiksi,RU,1605238312,71.69,128.87,0.52,2.8,94,98
139,lebu,CL,1605238312,-37.62,-73.65,52.95,7.47,94,100
140,hare bay,CA,1605238313,48.85,-54.01,37.4,5.82,77,76
141,severo-kurilsk,RU,1605238313,50.68,156.12,40.51,9.66,86,99
142,kachug,RU,1605238313,53.96,105.88,30.99,0.49,88,98
143,diapaga,BF,1605238235,12.07,1.79,71.96,5.97,28,31
144,norman wells,CA,1605237725,65.28,-126.83,6.8,10.29,77,90
145,cape town,ZA,1605238313,-33.93,18.42,62.6,8.05,72,0
146,pevek,RU,1605238051,69.7,170.31,6.67,4.5,94,54
147,ustyuzhna,RU,1605238314,58.84,36.43,33.55,5.08,94,100
148,leningradskiy,RU,1605238314,69.38,178.42,15.04,12.62,94,100
149,semporna,MY,1605238314,4.48,118.61,87.8,6.93,70,40
150,torbay,CA,1605238314,47.67,-52.73,45.0,6.93,80,40
151,nadym,RU,1605238315,65.53,72.52,-3.69,7.29,92,86
152,jinxiang,CN,1605238315,27.43,120.61,68.65,14.9,61,11
153,kendari,ID,1605238315,-3.94,122.5,90.09,6.93,53,13
154,dicabisagan,PH,1605238315,17.08,122.42,81.95,2.33,77,100
155,wanning,CN,1605238315,18.8,110.4,77.29,18.45,64,35
156,mount isa,AU,1605238316,-20.73,139.5,102.2,12.75,26,20
157,dzaoudzi,YT,1605238316,-12.79,45.27,77.0,4.7,88,0
158,bengkulu,ID,1605238316,-3.8,102.27,87.84,5.03,59,51
159,cervo,ES,1605238316,43.67,-7.41,52.0,1.01,84,59
160,chapais,CA,1605238316,49.78,-74.85,33.8,8.05,74,90
161,satinka,RU,1605238317,52.38,41.68,28.51,6.33,98,0
162,arlit,NE,1605238317,18.74,7.39,67.82,7.25,27,78
163,smithers,CA,1605238140,54.78,-127.17,30.2,1.81,100,90
164,tuy hoa,VN,1605238230,13.08,109.3,78.78,16.67,74,99
165,kruisfontein,ZA,1605238317,-34.0,24.73,64.53,5.28,73,0
166,manokwari,ID,1605237733,-0.87,134.08,84.87,4.54,67,78
167,nhulunbuy,AU,1605238318,-12.23,136.77,89.6,11.41,55,75
168,samana,DO,1605238318,19.21,-69.34,76.59,10.6,86,15
169,sur,OM,1605238141,22.57,59.53,73.85,4.23,59,0
170,bang saphan,TH,1605238319,11.21,99.51,81.0,3.36,100,90
171,paamiut,GL,1605238319,61.99,-49.67,30.81,15.52,83,82
172,katsuura,JP,1605238319,35.13,140.3,66.0,5.82,63,20
173,puerto cabezas,NI,1605238319,14.04,-83.39,76.17,7.25,93,69
174,kidal,ML,1605238320,18.44,1.41,66.96,11.45,25,0
175,santa isabel do rio negro,BR,1605238320,-0.41,-65.02,74.79,1.86,95,100
176,chokurdakh,RU,1605238320,70.63,147.92,-14.01,3.89,90,44
177,ashqelon,IL,1605238320,31.67,34.57,64.0,4.7,82,20
178,san policarpo,PH,1605238320,12.18,125.51,84.45,8.32,74,100
179,vezirkopru,TR,1605238321,41.14,35.45,26.6,1.23,86,0
180,bubaque,GW,1605238321,11.28,-15.83,83.86,6.31,70,0
181,wasilla,US,1605238214,61.58,-149.44,32.0,0.54,92,90
182,boyolangu,ID,1605238321,-8.12,111.89,87.37,7.38,66,28
183,udachnyy,RU,1605238322,66.42,112.4,12.2,6.71,92,90
184,westport,US,1605237569,41.14,-73.36,48.2,4.7,87,90
185,te anau,NZ,1605238322,-45.42,167.72,64.15,9.24,41,1
186,chicama,PE,1605237733,-7.84,-79.15,63.25,5.3,83,31
187,itarema,BR,1605238322,-2.92,-39.92,79.16,16.82,78,21
188,kaitangata,NZ,1605237736,-46.28,169.85,63.0,8.99,72,1
189,patur,IN,1605238323,20.45,76.93,79.11,6.78,63,57
190,san jose,US,1605238321,37.34,-121.89,52.0,2.48,72,0
191,spencer,US,1605238323,43.14,-95.14,12.99,6.93,78,1
192,berlevag,NO,1605237714,70.86,29.09,38.37,14.03,80,100
193,sitka,US,1605238323,57.05,-135.33,39.2,11.41,86,90
194,fort nelson,CA,1605238324,58.81,-122.7,3.2,2.24,84,5
195,raymondville,US,1605238137,26.48,-97.78,75.99,9.17,73,90
196,fasa,IR,1605238324,28.94,53.65,53.6,1.83,76,40
197,makakilo city,US,1605238324,21.35,-158.09,82.4,8.05,51,1
198,diu,IN,1605238324,20.71,70.98,80.28,14.07,36,0
199,chuy,UY,1605238325,-33.7,-53.46,64.81,8.55,88,100
200,kashi,CN,1605238325,39.45,75.98,39.2,11.18,29,20
201,iqaluit,CA,1605238244,63.75,-68.51,17.6,8.05,67,75
202,farafangana,MG,1605238325,-22.82,47.83,73.72,4.74,85,3
203,nantucket,US,1605238142,41.28,-70.1,52.0,11.41,87,40
204,tuatapere,NZ,1605238326,-46.13,167.68,69.28,4.9,36,10
205,ancud,CL,1605238326,-41.87,-73.82,53.01,6.93,93,90
206,deputatskiy,RU,1605237734,69.3,139.9,-15.97,1.9,90,29
207,lima,PE,1605238230,-12.04,-77.03,64.4,13.87,82,75
208,petropavlovsk-kamchatskiy,RU,1605238225,53.05,158.65,39.2,13.42,48,16
209,shingu,JP,1605238219,33.73,135.98,68.0,6.93,68,75
210,aksu,CN,1605238327,41.12,80.26,47.35,1.74,39,93
211,rognan,NO,1605238327,67.1,15.39,42.01,10.0,74,100
212,tsurib,RU,1605238328,42.24,46.83,32.67,2.91,75,25
213,hithadhoo,MV,1605238328,-0.6,73.08,81.82,20.11,80,100
214,marsh harbour,BS,1605238328,26.54,-77.06,79.27,14.97,82,100
215,caravelas,BR,1605238329,-17.71,-39.25,74.05,8.57,81,83
216,eldorado,BR,1605238109,-23.79,-54.28,71.26,2.95,74,1
217,alexandria,EG,1605238140,31.22,29.96,60.8,3.36,93,20
218,shimanovsk,RU,1605238329,52.0,127.7,29.82,8.1,90,0
219,coquimbo,CL,1605238131,-29.95,-71.34,55.4,4.7,87,49
220,bamiantong,CN,1605238330,44.93,130.53,41.76,20.83,58,0
221,birao,CF,1605238330,10.28,22.79,70.21,6.22,24,11
222,ponta do sol,PT,1605238330,32.67,-17.1,68.0,4.7,77,20
223,chukhloma,RU,1605238330,58.75,42.68,31.3,7.7,97,100
224,bermeo,ES,1605238331,43.42,-2.72,61.0,13.87,62,0
225,saint-philippe,RE,1605238331,-21.36,55.77,77.0,3.36,57,0
226,margate,GB,1605238214,51.38,1.39,53.01,5.99,81,93
227,burgeo,CA,1605238331,47.62,-57.62,41.81,10.2,70,100
228,hamilton,US,1605238203,39.18,-84.53,44.6,3.36,63,1
229,victoria,HK,1605238163,22.29,114.16,75.0,1.99,57,95
230,cotonou,BJ,1605238332,6.37,2.42,79.68,6.85,84,0
231,loiza,PR,1605238332,18.43,-65.88,77.0,3.36,88,20
232,kloulklubed,PW,1605238294,7.04,134.26,89.6,9.17,66,75
233,pisco,PE,1605238332,-13.7,-76.22,64.0,13.87,88,0
234,lao cai,VN,1605238333,22.48,103.95,80.96,2.13,45,0
235,yanam,IN,1605238333,16.73,82.22,80.6,5.82,74,36
236,la ciotat,FR,1605238333,43.17,5.6,57.99,5.46,92,16
237,half moon bay,US,1605238333,37.46,-122.43,52.0,10.29,87,20
238,belmonte,BR,1605238333,-15.86,-38.88,73.4,5.82,88,20
239,goderich,CA,1605238334,43.75,-81.72,35.6,4.7,63,99
240,isangel,VU,1605238334,-19.55,169.27,80.6,5.82,78,90
241,lasa,IT,1605238294,46.62,10.7,32.0,2.15,58,20
242,guarapari,BR,1605238334,-20.67,-40.5,77.0,5.82,78,75
243,wawa,NG,1605238334,9.9,4.42,72.46,5.23,41,0
244,husavik,IS,1605238049,66.04,-17.34,33.8,6.93,90,90
245,grand-bourg,GP,1605238335,15.88,-61.31,77.0,1.12,94,99
246,constitucion,CL,1605238335,-35.33,-72.42,55.27,8.57,81,100
247,wajima,JP,1605238335,37.4,136.9,60.8,8.05,63,40
248,blackwater,AU,1605238335,-23.58,148.88,92.35,9.73,28,6
249,merritt,CA,1605238336,50.11,-120.79,37.4,5.82,86,90
250,yataity del norte,PY,1605238336,-24.83,-56.35,71.73,3.24,73,1
251,camocim,BR,1605238336,-2.9,-40.84,77.9,10.42,78,1
252,sumbe,AO,1605238336,-11.21,13.84,75.78,6.69,84,52
253,ust-omchug,RU,1605238336,61.15,149.63,-12.59,3.09,85,20
254,iisalmi,FI,1605238337,63.56,27.19,37.4,8.05,93,90
255,camopi,GF,1605238249,3.17,-52.32,73.2,1.97,97,65
256,el limon,VE,1605238337,10.31,-67.63,72.57,2.44,90,20
257,kivertsi,UA,1605238337,50.83,25.46,41.0,11.99,98,100
258,linjiang,CN,1605238338,41.81,126.91,47.5,2.08,49,0
259,qasigiannguit,GL,1605238338,68.82,-51.19,21.2,10.29,62,84
260,tocopilla,CL,1605238200,-22.09,-70.2,61.57,3.44,55,0
261,baykalsk,RU,1605238338,51.51,104.15,40.87,3.58,78,87
262,colares,PT,1605238338,38.8,-9.45,61.0,6.11,82,95
263,kavaratti,IN,1605238258,10.57,72.64,84.2,4.7,74,20
264,luderitz,NA,1605238339,-26.65,15.16,60.39,8.86,78,0
265,hami,CN,1605238262,42.8,93.45,52.48,3.85,36,19
266,nampula,MZ,1605238339,-15.12,39.27,71.6,6.93,88,75
267,fortuna,US,1605238339,40.6,-124.16,46.99,5.82,93,75
268,tautira,PF,1605238340,-17.73,-149.15,80.6,13.87,74,75
269,monrovia,LR,1605238340,6.3,-10.8,77.45,2.51,85,1
270,mangrol,IN,1605238195,21.12,70.12,75.4,10.36,39,0
271,kryve ozero,UA,1605238340,47.95,30.35,34.12,5.73,88,99
272,san borja,BO,1605238340,-14.82,-66.85,74.16,4.47,97,100
273,port hardy,CA,1605238340,50.7,-127.42,44.6,5.82,93,90
274,nizhniy tsasuchey,RU,1605238341,50.52,115.13,34.74,3.49,73,24
275,baracoa,CU,1605238341,20.35,-74.5,79.05,11.41,85,77
276,inirida,CO,1605238307,3.87,-67.92,75.25,2.64,95,64
277,necochea,AR,1605238308,-38.55,-58.74,64.99,11.01,84,0
278,sijunjung,ID,1605238341,-0.69,100.95,88.92,3.78,53,88
279,sola,VU,1605238342,-13.88,167.55,77.0,7.78,94,90
280,inhambane,MZ,1605238342,-23.86,35.38,75.2,4.7,50,40
281,baker city,US,1605238342,44.77,-117.83,33.8,12.75,69,90
282,koumac,NC,1605238342,-20.57,164.28,81.37,5.44,62,12
283,akyab,MM,1605238342,20.15,92.9,83.5,5.1,59,0
284,bucerias,MX,1605238343,20.75,-105.33,77.0,2.24,78,5
